,In-Sample Actuals,In-Sample Predictions,In-Sample AE,In-Sample APE,In-Sample SE,Out-of-Sample Actuals,Out-of-Sample Predictions,Out-of-Sample AE,Out-of-Sample APE,Out-of-Sample SE
52,9.0,5.239047100843113,3.7609528991568872,0.41788365546187634,14.144766709676595,1.0,1.4946784902141226,0.4946784902141226,0.4946784902141226,0.24470680868052377
53,10.000000953674316,5.293340974667537,4.70665997900678,0.4706659530144749,22.1526481579841,2.0,1.6337132340481553,0.36628676595184473,0.18314338297592236,0.13416599491146147
54,0.0,1.4422381652902496,1.4422381652902496,,2.080050925419785,5.999999523162842,1.5732158027674568,4.426783720395385,0.737797345367429,19.596414107157603
55,5.0,4.166217211695463,0.8337827883045366,0.1667565576609073,0.6951937380728876,3.0,1.4545103603210103,1.5454896396789897,0.5151632132263299,2.3885382263550934
56,4.0,4.248353210595523,0.24835321059552307,0.06208830264888077,0.06167931721310423,0.0,1.4843045739969107,1.4843045739969107,,2.2031600683881507
57,3.0,4.75776265667969,1.7577626566796898,0.5859208855598966,3.089729557217641,0.0,1.6025197385562646,1.6025197385562646,,2.5680695124624386
58,10.000000953674316,6.5040304565528055,3.495970497121511,0.34959701637198154,12.221809716744024,0.0,1.5210369604345972,1.5210369604345972,,2.3135534350081186
59,2.0,3.0382564730569044,1.0382564730569044,0.5191282365284522,1.0779765038445623,0.0,1.5049392217515418,1.5049392217515418,,2.2648420611661364
60,2.0,2.6951159167963503,0.6951159167963503,0.34755795839817516,0.4831861377836306,0.0,1.3879814053778978,1.3879814053778978,,1.9264923816748043
61,10.000000953674316,7.550480600405621,2.4495203532686958,0.24495201196642533,6.000149961077597,0.0,1.5172358095014449,1.5172358095014449,,2.3020045016335047
62,8.0,4.575257873482329,3.424742126517671,0.4280927658147089,11.72885863314478,0.0,1.5256040942949403,1.5256040942949403,,2.327467852529485
63,1.0,1.6956848676297493,0.6956848676297493,0.6956848676297493,0.48397743504902185,0.0,1.4572235846928163,1.4572235846928163,,2.1235005757849814
64,0.0,0.8180005188385928,0.8180005188385928,,0.6691248488202071,2.0,1.7018336246431724,0.29816637535682755,0.14908318767841378,0.08890318739342858
65,5.0,4.778410847454848,0.22158915254515232,0.044317830509030466,0.049101752525678784,4.0,3.077129708395299,0.9228702916047009,0.23071757290117523,0.8516895751265456
66,5.0,4.258102848677615,0.7418971513223847,0.14837943026447692,0.5504113831402693,4.0,2.695485723763796,1.3045142762362039,0.32612856905905097,1.7017574969040667
67,4.0,3.81220301920305,0.18779698079694995,0.04694924519923749,0.03526770599644999,8.0,2.573827842225931,5.426172157774069,0.6782715197217586,29.443344285802493
68,5.999999523162842,5.488542072900727,0.5114574502621148,0.08524291515151736,0.2615887234286236,4.0,2.094633192912863,1.905366807087137,0.47634170177178425,3.6304226695494313
69,5.0,5.477641630250486,0.4776416302504858,0.09552832605009716,0.22814152694834178,1.0,1.849930400916707,0.849930400916707,0.849930400916707,0.7223816864024343
70,3.0,3.963241663529378,0.9632416635293781,0.3210805545097927,0.9278345023588437,1.0,2.047523087550816,1.047523087550816,1.047523087550816,1.0973046189519944
71,3.0,2.9705306139074192,0.029469386092580763,0.00982312869752692,0.0008684447166735924,3.0,1.9201477685076083,1.0798522314923917,0.3599507438307972,1.166080841859098
72,3.0,3.615924912524819,0.615924912524819,0.20530830417493964,0.3793634978687059,2.0,1.8941626337266926,0.10583736627330742,0.05291868313665371,0.01120154809967023
73,7.0,5.660200074977612,1.3397999250223878,0.19139998928891253,1.7950638390899958,5.0,1.8882630229914246,3.1117369770085754,0.6223473954017151,9.682907014082467
74,7.0,5.7576940430120525,1.2423059569879475,0.1774722795697068,1.5433240907677401,2.0,1.5620970166467343,0.4379029833532657,0.21895149167663286,0.1917590228296905
75,5.0,4.575972887666871,0.4240271123331292,0.08480542246662584,0.17979899199357216,2.0,2.038431108405951,0.03843110840595099,0.019215554202975493,0.0014769500933099566
76,2.0,2.9365524084264547,0.9365524084264547,0.46827620421322735,0.8771304137293928,1.0,1.8912336971622339,0.8912336971622339,0.8912336971622339,0.7942975029574644
77,1.0,1.7560906794883469,0.7560906794883469,0.7560906794883469,0.57167311560915,11.0,2.0068961741365254,8.993103825863475,0.8175548932603159,80.87591642276027
78,3.0,3.946387880683786,0.946387880683786,0.3154626268945953,0.895650020705148,0.0,1.95408698820658,1.95408698820658,,3.818455957478262
79,5.0,4.798625657521659,0.20137434247834118,0.040274868495668234,0.04055162580858425,0.0,2.1471772020118727,2.1471772020118727,,4.610369936839534
80,5.999999523162842,4.7792385595321525,1.2207609636306893,0.20346017677467698,1.4902573303245292,0.0,1.8912336971622339,1.8912336971622339,,3.576764897281932
81,1.0,2.0670799758678458,1.0670799758678458,1.0670799758678458,1.1386596748981224,0.0,1.9294811054048049,1.9294811054048049,,3.7228973361141477
82,2.0,3.061671597079634,1.0616715970796342,0.5308357985398171,1.127146580045621,0.0,1.8984087429769478,1.8984087429769478,,3.6039557554113153
83,5.0,3.930364109055179,1.069635890944821,0.21392717818896417,1.1441209391973208,0.0,2.071803369307513,2.071803369307513,,4.292369201073964
84,2.0,2.82634887971202,0.82634887971202,0.41317443985601,0.6828524710013104,0.0,1.9372652233711771,1.9372652233711771,,3.7529965456833767
85,7.0,4.882309347677727,2.117690652322273,0.30252723604603904,4.484613698933135,0.0,1.9734841424188527,1.9734841424188527,,3.8946396603786746
86,3.0,3.141319068800594,0.14131906880059386,0.04710635626686462,0.01997107920666698,15.0,4.940832043100977,10.059167956899023,0.6706111971266016,101.18685998510406
87,1.0,1.688147498248878,0.688147498248878,0.688147498248878,0.47354697934618956,11.0,5.154564455962518,5.845435544037482,0.5314032312761348,34.16911669949677
88,5.0,4.306864922988184,0.6931350770118163,0.13862701540236327,0.48043623498417654,9.0,5.513148990206387,3.4868510097936127,0.38742788997706806,12.158129964498738
89,5.999999523162842,4.591394302247673,1.4086052209151685,0.23476755547684375,1.9841686683894706,9.0,4.996036227312155,4.003963772687845,0.44488486363198276,16.03172589299668
90,3.0,2.6600325744192173,0.33996742558078274,0.11332247519359424,0.11557785045602506,11.0,4.124389373618153,6.875610626381847,0.6250555114892588,47.27402148561497
91,4.0,3.218401752905943,0.781598247094057,0.19539956177351425,0.6108958198605026,10.000000953674316,4.252382762346992,5.747618191327325,0.5747617643191792,33.03511487327679
92,7.0,4.471177698732049,2.528822301267951,0.3612603287525644,6.394942231390135,15.0,4.457177098271146,10.542822901728854,0.702854860115257,111.15111473721842
93,2.0,2.671018486591329,0.6710184865913291,0.33550924329566456,0.45026580934731775,11.999999046325684,4.459049926331543,7.54094911999414,0.628412476607915,56.8659136303404
94,3.0,3.982938730879731,0.9829387308797308,0.32764624362657696,0.9661685486634559,5.0,4.146177686126073,0.8538223138739269,0.17076446277478538,0.7290125436690266
95,4.0,4.481273496910273,0.48127349691027277,0.12031837422756819,0.23162417882824232,16.0,4.122769911805793,11.877230088194207,0.7423268805121379,141.06859456790576
96,2.0,2.6781405919216072,0.6781405919216072,0.3390702959608036,0.45987466241178787,5.999999523162842,4.465715941687345,1.5342835814754965,0.255713950568235,2.3540261083852765
97,5.0,4.847526880390723,0.15247311960927679,0.030494623921855358,0.023248052203384825,13.000000953674316,4.615184337356076,8.38481661631824,0.6449858462470618,70.30514968928645
98,10.000000953674316,5.801956210075137,4.198044743599179,0.4198044343242472,17.623579669260696,1.0,4.341663847214272,3.3416638472142717,3.3416638472142717,11.166717267778887
99,5.0,4.364959281874087,0.6350407181259126,0.1270081436251825,0.4032767136778747,7.0,4.426366874996681,2.573633125003319,0.36766187500047415,6.623587462114349
100,5.999999523162842,5.4548690106475375,0.5451305125153043,0.09085509263973142,0.29716727567519835,0.0,4.517462097307297,4.517462097307297,,20.407463800608046
101,11.0,7.370698228744573,3.6293017712554274,0.3299365246595843,13.171831346837783,0.0,4.714458473219663,4.714458473219663,,22.226118695712675
102,3.0,3.2427749357549995,0.24277493575499953,0.08092497858499985,0.05893966943084415,0.0,4.505768555283964,4.505768555283964,,20.301950273785742
103,4.0,3.426230735789032,0.5737692642109682,0.14344231605274205,0.3292111685531958,0.0,4.163602149939871,4.163602149939871,,17.33558286298392
104,3.0,3.3180537684817297,0.3180537684817297,0.10601792282724325,0.10115819964542973,0.0,4.204954272786439,4.204954272786439,,17.681640436224928
105,3.0,3.9507082098853576,0.9507082098853576,0.31690273662845253,0.9038461003434213,0.0,4.594313310497328,4.594313310497328,,21.107714795012917
106,3.0,3.9592040714727004,0.9592040714727004,0.31973469049090014,0.9200724507298053,0.0,4.59623320181804,4.59623320181804,,21.125359645494516
107,1.0,2.2900531277441276,1.2900531277441276,1.2900531277441276,1.6642370724024065,0.0,4.44352727969388,4.44352727969388,,19.744934685383694
108,0.0,0.18128057118710827,0.18128057118710827,,0.03286264548992423,11.999999046325684,6.631227380698671,5.368771665627013,0.4473976743582237,28.82370919763945
109,9.0,3.683385844012209,5.316614155987791,0.5907349062208657,28.26638608364977,11.0,5.970744224038544,5.029255775961456,0.45720507054195053,25.29341366004167
110,4.0,3.532629555596408,0.467370444403592,0.116842611100898,0.21843513230201106,5.0,5.37620942742094,0.37620942742093977,0.07524188548418795,0.14153353328039134
111,5.0,3.7159996244526114,1.2840003755473886,0.2568000751094777,1.6486569644058349,9.0,4.81589602422299,4.18410397577701,0.4649004417530011,17.50672608011298
112,6.000000476837158,3.994459143402457,2.005541333434701,0.3342568623414348,4.022196040115039,10.000000953674316,3.2354882557085487,6.764512697965768,0.6764512052851627,45.75863204094011
113,1.0,1.7174025891836058,0.7174025891836058,0.7174025891836058,0.5146664749673414,5.0,3.9782454314585154,1.0217545685414846,0.20435091370829692,1.0439823983353953
114,9.0,6.786212243710714,2.2137877562892863,0.24597641736547626,4.900856229896353,5.0,3.7691110316733427,1.2308889683266573,0.24617779366533146,1.5150876523482628
115,3.0,2.948946628986992,0.05105337101300789,0.017017790337669297,0.002606446691791834,8.0,3.74412184931621,4.25587815068379,0.5319847688354737,18.112498833467676
116,7.0,5.44177204769686,1.55822795230314,0.22260399318616284,2.4280743513388363,8.0,3.538467934998698,4.461532065001302,0.5576915081251628,19.905268367034783
117,0.0,1.0926263742753828,1.0926263742753828,,1.1938323937621689,3.0,4.021894080416936,1.0218940804169359,0.3406313601389786,1.044267511591175
118,7.0,5.8824672019410205,1.1175327980589795,0.15964754257985422,1.248879554737532,7.0,3.9965029548779167,3.0034970451220833,0.42907100644601187,9.020994500057085
119,5.0,4.005667803214876,0.9943321967851242,0.19886643935702483,0.9886965175635309,8.0,3.9272298713178646,4.072770128682135,0.5090962660852669,16.587456521085496
120,3.0,3.9341907685727797,0.9341907685727797,0.31139692285759324,0.8727123920866009,7.0,3.6323786546017622,3.3676213453982378,0.4810887636283197,11.340873525981838
121,9.0,6.872983969136034,2.127016030863966,0.23633511454044065,4.5241971955523,0.0,4.12847625426879,4.12847625426879,,17.04431618206126
122,5.999999523162842,4.812284345760744,1.1877151774020982,0.1979525452988712,1.4106673426312977,0.0,4.213329922001061,4.213329922001061,,17.752149031629468
123,7.0,6.903808363124337,0.09619163687566257,0.013741662410808939,0.009252831004819327,0.0,4.056024252230137,4.056024252230137,,16.451332734679042
124,4.0,4.1017655464799505,0.10176554647995051,0.025441386619987627,0.010356226450362967,0.0,4.028290442312572,4.028290442312572,,16.227123887626814
125,5.0,5.001344248578404,0.0013442485784036506,0.0002688497156807301,1.8070042405402357e-06,0.0,3.368787045587405,3.368787045587405,,11.348726158517518
126,8.0,5.867005047507362,2.1329949524926377,0.2666243690615797,4.54966746735907,0.0,4.002055460408278,4.002055460408278,,16.016447908183714
127,3.0,3.5286226530850984,0.5286226530850984,0.17620755102836613,0.27944190935472824,0.0,4.066424331063438,4.066424331063438,,16.535806840264726
128,3.0,3.797576287789333,0.7975762877893331,0.26585876259644436,0.6361279348438131,0.0,3.7997726846207325,3.7997726846207325,,14.438272454789848
129,5.0,5.542333268985604,0.5423332689856037,0.10846665379712075,0.2941253746486112,2.0,3.517442717336494,1.5174427173364942,0.7587213586682471,2.302632400397563
130,4.0,4.79333164491554,0.7933316449155399,0.19833291122888497,0.6293750988243962,0.0,5.484980861033195,5.484980861033195,,30.08501504590045
131,5.0,5.862603862514382,0.8626038625143817,0.17252077250287634,0.7440854236247303,2.0,4.8192807931499955,2.8192807931499955,1.4096403965749977,7.948344190624468
132,5.0,5.2237732321300845,0.2237732321300845,0.0447546464260169,0.050074459417944674,4.0,4.665459972430317,0.665459972430317,0.16636499310757924,0.4428369749069582
133,5.999999523162842,4.562925881730603,1.4370736414322387,0.2395122926067666,2.0651806508993147,1.0,3.57524432523389,2.57524432523389,2.57524432523389,6.631883334649354
134,5.0,4.208945744844795,0.7910542551552053,0.15821085103104107,0.6257668345991567,1.0,3.917577605280627,2.917577605280627,2.917577605280627,8.512259082835039
135,7.0,5.598314047903435,1.4016859520965648,0.20024085029950925,1.9647235083048533,4.0,3.9431554078878124,0.05684459211218762,0.014211148028046905,0.0032313076524009827
136,5.999999523162842,4.732249204479689,1.2677503186831531,0.21129173657248407,1.6071908705212363,3.0,3.872306276610032,0.8723062766100318,0.2907687588700106,0.7609182402132573
137,8.0,5.609469399174234,2.390530600825766,0.29881632510322076,5.714636553484398,7.0,3.5394383665326457,3.4605616334673543,0.49436594763819347,11.975486819026244
138,5.0,5.012444006398481,0.0124440063984812,0.00248880127969624,0.00015485329524544104,3.0,3.5533322657057216,0.5533322657057216,0.18444408856857386,0.3061765962710273
139,4.0,4.700022004043907,0.7000220040439071,0.17500550101097678,0.4900308061456479,0.0,3.9176665281292173,3.9176665281292173,,15.348111025624036
140,4.0,3.876756538508845,0.12324346149115506,0.030810865372788765,0.01518895080032182,1.0,4.238411137475928,3.2384111374759277,3.2384111374759277,10.487306695328131
141,4.0,5.01160585948221,1.0116058594822102,0.25290146487055254,1.023346414938741,0.0,3.773210240646608,3.773210240646608,,14.237115520120435
142,8.0,7.654173861873673,0.345826138126327,0.043228267265790876,0.1195957178113694,0.0,3.806387050170261,3.806387050170261,,14.48858237570386
143,7.0,6.432581994099586,0.5674180059004144,0.08105971512863062,0.3219631934200027,0.0,4.262882190828679,4.262882190828679,,18.17216457288432
144,4.0,4.0779850819150685,0.07798508191506848,0.01949627047876712,0.00608167300129994,0.0,4.380872948809617,4.380872948809617,,19.192047793611867
145,4.0,4.979204206628955,0.979204206628955,0.24480105165723876,0.9588408782798412,0.0,3.932074981317073,3.932074981317073,,15.46121365869966
146,2.0,3.448594740640437,1.448594740640437,0.7242973703202185,2.098426722611135,0.0,3.878511684929025,3.878511684929025,,15.042852890130986
147,5.999999523162842,5.9782648980265405,0.02173462513630131,0.003622437810602377,0.0004723939298155408,0.0,3.80616590625916,3.80616590625916,,14.486898905969614
148,4.0,4.118080088669997,0.11808008866999664,0.02952002216749916,0.013942907340314269,0.0,4.104209512750043,4.104209512750043,,16.84453572454795
149,5.0,4.464058563882502,0.5359414361174979,0.10718828722349957,0.28723322294768605,0.0,4.032496246969464,4.032496246969464,,16.261025981822808
150,3.0,3.771824930259304,0.7718249302593039,0.2572749767531013,0.5957137229697793,0.0,3.873454446615983,3.873454446615983,,15.003649350009132
151,4.0,4.107329820458139,0.10732982045813877,0.026832455114534692,0.011519690359576304,1.0,1.6697549752611467,0.6697549752611467,0.6697549752611467,0.4485717268870592
152,3.0,4.249199635281639,1.2491996352816388,0.41639987842721293,1.5604997287877793,0.0,1.3194430046033307,1.3194430046033307,,1.740929842396665
153,5.0,5.4292149728834085,0.4292149728834085,0.0858429945766817,0.1842254929473051,2.0,1.41483479367548,0.5851652063245201,0.29258260316226004,0.34241831869281814
154,7.0,4.761039983765473,2.238960016234527,0.3198514308906467,5.012941954296914,2.0,1.3185544137516794,0.6814455862483206,0.3407227931241603,0.4643680870173174
155,7.0,5.739162542892252,1.2608374571077476,0.18011963672967823,1.5897110932459313,5.0,1.3506329930618777,3.6493670069381223,0.7298734013876245,13.31787955132851
156,11.0,6.508721191148951,4.491278808851049,0.4082980735319135,20.171585338834493,4.0,1.3289573713437193,2.6710426286562807,0.6677606571640702,7.134468724099054
157,3.0,4.095723440082996,1.0957234400829963,0.3652411466943321,1.2006098571473156,3.0,1.3575263009312186,1.6424736990687814,0.5474912330229271,2.697719852132686
158,8.0,6.926354249375957,1.0736457506240429,0.13420571882800536,1.1527151978330645,1.0,1.2689567090525529,0.26895670905255287,0.26895670905255287,0.07233771134437958
159,9.0,6.435722022000492,2.5642779779995077,0.2849197753332786,6.575521548453244,3.0,1.2101132213864148,1.7898867786135852,0.5966289262045285,3.2036946802557176
160,2.0,3.0265508525034353,1.0265508525034353,0.5132754262517176,1.0538066527755297,1.0,0.9842837820694059,0.01571621793059408,0.01571621793059408,0.0002469995060419268
161,3.0,4.129252782473158,1.1292527824731584,0.37641759415771947,1.2752118467233704,0.0,1.3931854083643564,1.3931854083643564,,1.9409655820793585
162,3.0,3.5646001823704374,0.5646001823704374,0.1882000607901458,0.3187733659327312,2.0,1.2409309897234095,0.7590690102765905,0.37953450513829523,0.5761857623622826
163,5.0,5.194594128012432,0.19459412801243214,0.038918825602486426,0.03786687465691883,0.0,1.280189450569007,1.280189450569007,,1.638885029348176
164,4.0,4.784621521072794,0.7846215210727943,0.19615538026819856,0.6156309313305853,0.0,1.0965927470099346,1.0965927470099346,,1.2025156527947944
165,4.0,4.4136701226166535,0.4136701226166535,0.10341753065416337,0.1711229703456771,0.0,1.347065234930545,1.347065234930545,,1.8145847471584844
166,4.0,3.8713117678343485,0.1286882321656515,0.032172058041412877,0.016560661097920624,0.0,1.214748371072678,1.214748371072678,,1.4756136050237247
167,5.0,5.40483112345683,0.40483112345683026,0.08096622469136605,0.16388823851931933,0.0,1.3988144995610754,1.3988144995610754,,1.9566820041823019
168,3.0,4.227383155676767,1.2273831556767671,0.4091277185589224,1.5064694108390593,0.0,1.2718341235621486,1.2718341235621486,,1.6175620378570987
169,2.0,2.4347786764683166,0.4347786764683166,0.2173893382341583,0.1890324975115411,0.0,1.2860444758672545,1.2860444758672545,,1.6539103939086812
170,4.0,3.477595701153705,0.5224042988462951,0.13060107471157378,0.2729062514530892,0.0,1.2482575877463322,1.2482575877463322,,1.5581470053662922
171,2.0,2.383722293869794,0.38372229386979395,0.19186114693489698,0.1472427988126965,0.0,1.2861234571760702,1.2861234571760702,,1.6541135470985269
172,7.0,4.586318010980954,2.4136819890190457,0.34481171271700656,5.825860744114937,0.0,0.6840424463607955,0.6840424463607955,,0.4679140684232618
173,5.0,3.8097535141694054,1.1902464858305946,0.23804929716611892,1.4166866970320797,1.0,0.9109159922199563,0.08908400778004366,0.08908400778004366,0.00793596044215488
174,4.0,3.0717741567037145,0.9282258432962855,0.2320564608240714,0.8616032161631004,2.0,0.9171638515442364,1.0828361484557636,0.5414180742278818,1.1725341244025125
175,0.0,1.018564816511041,1.018564816511041,,1.0374742854341708,3.0,1.0082113282003555,1.9917886717996445,0.6639295572665481,3.9672221131093917
176,9.0,6.769588025349002,2.2304119746509983,0.2478235527389998,4.974737576666565,0.0,1.1763466417030197,1.1763466417030197,,1.3837914214459726
177,7.0,6.630833453145604,0.3691665468543963,0.052738078122056616,0.13628393931639918,0.0,1.215165104916864,1.215165104916864,,1.476626232207613
178,13.000000953674316,7.5537103325040444,5.446290621170272,0.41894540166406175,29.662081530247267,0.0,1.2423381638511897,1.2423381638511897,,1.5434041133611454
179,3.0,3.996173792974348,0.9961737929743482,0.33205793099144937,0.9923622258088994,0.0,1.4328411214760637,1.4328411214760637,,2.053033679392784
